CCP,quarter,clearning service,4.1.1,4.1.2,4.1.3,4.1.4,4.1.5,4.1.6,4.1.7,4.1.8,4.1.9,4.1.10,4.4.7.PDA,4.4.7.MA,6.1.1.CLIENT,6.1.1.TOTAL,6.2.15.PRE,6.2.15.POST,18.1.1.1,18.1.1.2,18.1.2.2,19.1.1,19.1.2,23.1.2.OTC,23.1.2.ETD,23.2.1.OTC,23.2.1.ETD,year,q
KELER,Q3-2017,CEEGEX KGA,"64229,4541014684","16065,2893358609",,"658676,862770298","658676,862770298",0,0,0,"658676,862770298",0,"392192,652539922","57014,0875519011",0,"1556810,07614947","9924563,02927787","9924087,31163448",0,21,0,,0,0,0,0,0,2017,3
Kdpw,Q3-2017,organised market,1635548,40074897,9776976,33656792,40903414,91586,0,16828396,33565206,0,160884708,59990378,144661271,150719158,294828189,292278318,10,23,0,,,0,197823894,0,469819972,2017,3
Kdpw,Q3-2017,OTC market,1382581,,,28451165,28451165,136810,0,14225582,28314354,0,"109867992,373638","68588377,4783578",0,27829816,39578554,39578554,2,14,0,,,71866214,0,64716602386,0,2017,3
ICE CLEAR EUROPE,Q3-2017,F&O,84702693,0,0,1948161951,1996003426,0,0,3896323903,,0,2032864645,1239693751,25086743209,29599092954,33660468343,32414705667,73,0,0,Not available,63,0,0,0,0,2017,3
ICE CLEAR EUROPE,Q3-2017,CDS,42326250,0,0,814009255,815801659,0,0,814009255,,0,132223397,39763128,886730990,5681212953,6359304395,6191871198,22,0,0,Not available,13,8013302806,0,,0,2017,3
Nasdaq,Q3-2017,Financial Markets,9845579,0,13503158,244051197,270511302,1829206,4062640,186444191,186444191,0,243780879,193244037,1925218058,3203886819,4597616605,4066407016,18,23,0,4157,40,9171018247,2854049274,298874612610,8627850606,2017,3
Nasdaq,Q3-2017,Commodities,4338089,0,6571573,97750000,117975262,50268661,23790196,85000000,85000000,0,98775039,78221458,915726566,1559233668,2026458728,1949452721,13,88,0,234,179,0,151795043,0,8993855865,2017,3
Nasdaq,Q3-2017,Seafood,481915,0,148389,5131474,8071023,3460309,1698117,4462151,4462151,0,16077556,6501192,7816613,35208337,38577829,38213894,,,,22,22,0,3473974,0,256020664,2017,3
BME CLEARING,Q3-2017,financial derivatives,2000000,-,-,212300000,212300000,-,4000000,424600000,424600000,212300000,"350968612,64","209141479,300664","1251744302,41","2349773717,1","2700488939,99814","2535565971,1074",33,0,0,75720,33,0,"2589655076,92308",0,"18045840338,2463",2017,3
BME CLEARING,Q3-2017,repo,1000000,-,-,28000000,28000000,-,2000000,56000000,56000000,28000000,"83624817,23","23584335,0178515",0,"1157292718,99","1619830843,15844","1590458329,82487",0,28,0,16,1,0,"1956229419,48441",0,"12617213825,87",2017,3
BME CLEARING,Q3-2017,power,500000,-,-,6050000,6050000,-,1000000,12100000,12100000,6050000,"21539150,61","12054126,3532813","81403225,4","81403225,4","79361855,0120577","79251140,7277576",6,0,0,150,6,0,"2444018,14315385",0,"506972657,425",2017,3
BME CLEARING,Q3-2017,IRS,1000000,-,-,9000000,9000000,-,2000000,18000000,18000000,9000000,"25007487,7","12279027,4547113",0,"18532714,16","46520922,5067737","44408722,4546626",0,10,0,0,0,"3557692,30769231",0,"1248913313,87",0,2017,3
BME CLEARING,Q3-2017,equity,1500000,-,-,111000000,111000000,-,3000000,222000000,222000000,111000000,749432256,"123067655,216328","331422270,46","338196717,51","698221697,432338","668216210,61531",29,0,0,275,30,0,"3964587948,04092",0,"3351322387,01",2017,3
OMI CLEAR,Q3-2017,aggregated,"1941895,15",0,0,"54345021,05","54345021,05",0,"8460368,85","54345021,05","For additional information regarding participants commitment to replenish the default fund, please see OMIClear Instruction B07-2014.",0,"55692291,22","42778501,51","90661608,1","113319146,44","190646197,11","190646197,11",4,10,n.a.,74,4,0,"5292849,09",0,"740244318,36",2017,3
LCHLTD,Q3-2017,commodities,135524,0,0,15348128,15348128,0,0,15348128,15348128,0,10850415,3769269,77994240,78815856,153362770000,144392470000,19,0,0,Unknown,19,,,,,2017,3
LCHLTD,Q3-2017,equities,1530994,0,0,173138424,173138424,0,0,173138424,173138424,0,92596792,32377690,363877611,1615051373,153362770000,144392470000,22,13,2,Unknown,22,,,481043372,2467996012,2017,3
LCHLTD,Q3-2017,fixed income,9610000,0,0,1082320000,1082320000,0,0,1082320000,1082320000,0,835490000,530240000,0,12723000000,153362770000,144392470000,8,72,0,0,8,,,,,2017,3
LCHLTD,Q3-2017,OTC FX,12764695,0,0,1448585465,1448585465,0,0,1448585465,1448585465,0,1416991360,775791970,34473996,3083017109,153362770000,144392470000,11,18,0,17,11,39872192101,0,1281436574617,0,2017,3
LCHLTD,Q3-2017,interest rates,49967111,0,0,5670348613,5670348613,0,0,5670348613,5670348613,0,5176268456,3639649345,54698450860,102088956429,153362770000,144392470000,54,55,0,18831,54,2005306162171,0,192654778120320,0,2017,3
ICE CLEAR NETHERLANDS,Q3-2017,aggregated,1875000,0,0,3000000,3000000,0,0,6000000,"See ICNL Rulebook paragraph 7.6 and 7.7: 
https://www.theice.com/publicdocs/Clear_Netherlands_Rulebook.pdf",0,15604102,2221840,0,0,0,0,3,1,0,,1,,,0,0,2017,3
LCHSA,Q3-2017,cash and derivatives,13140000,0,0,2100560000,2100560000,0,0,2100560000,2100560000,0,1075290000,626520000,3362370000,4806620000,25829170000,25324150000,45,22,0,245,45,,,,,2017,3
LCHSA,Q3-2017,fixed income,10220000,0,0,1633380000,1633380000,0,0,1633380000,1633380000,0,329850000,224160000,7800000,16078760000,25829170000,25324150000,14,44,1,2,14,,,,,2017,3
LCHSA,Q3-2017,OTC CDS,20000000,0,0,729450000,729450000,0,0,729450000,729450000,0,351940000,237370000,10850000,2018540000,25829170000,25324150000,11,2,0,5,11,4602014116,0,115003389794,0,2017,3
LCHSA,Q3-2017,€GC plus,680000,0,0,109320000,109320000,0,0,109320000,109320000,0,157000000,65900000,400020000,475330000,25829170000,25324150000,1,9,0,,,,,,,2017,3
LCHSA,Q3-2017,equity clear,,,,,,,,,,,,,,,25829170000,25324150000,,,,,,0,,0,1653580286,2017,3
LCHSA,Q3-2017,listed derivatives,,,,,,,,,,,,,,,25829170000,25324150000,,,,,,0,0,0,0,2017,3
LME,Q3-2017,aggregated,15754700,0,0,798011046,798011046,0,15754700,798011046,798011046,31509401,792283546,434200314,5249599242,6951276444,7554764555,7813153479,55,0,0,,,0,89000892968,0,121172867607,2017,3
Euro-ccp,Q3-2017,aggregated,4335767,0,0,240284920,260067319,0,0,240284920,240284920,0,138707696,22551188,194780877,872847677,1625490516,1603086851,21,27,2,31,3,0,0,0,0,2017,3
CCG,Q3-2017,equity,"4085555,22",,,902409000,902409000,,"4085555,22",1353613500,902409000,,1254031199,"567614642,09","1404587249,99","1952558302,67","1757107772,4","1737728310,19",29,18,0,52,15,0,69173053846,0,22756699595,2017,3
CCG,Q3-2017,bound,"14951253,5",,,3302402000,3302402000,,"14951253,5",4953603000,3302402000,,3343743355,"1940217957,61","136757784,85","7013904887,44","6430206504,8","6359286584,04",17,56,0,30,10,0,1258155995,0,547956314807,2017,3
CCG,Q3-2017,idex,"42652,52",,,9421000,9421000,,"42652,52",14131500,9421000,,10150219,"4501327,22","8552118,64","8584774,07","18343913,15","18141594,79",6,0,0,11,4,0,5374051735,0,100310733,2017,3
CCG,Q3-2017,agrex,"1199,76",,,265000,265000,,"1199,76",397500,265000,,"141652,37","28000,48","12346,12","12346,12","515989,49","510298,55",3,0,0,2,2,0,865728,0,67650,2017,3
CCP AUSTRIA,Q3-2017,aggregated,1875000,0,0,"33517140,78","33517140,78",0,1875000,"167585703,9","167585703,9",0,"26442157,41","14108862,3391667","20888406,47","33784545,92","162236357,545556","153149097,14",7,41,0,,48,0,"261003167,49261",0,"248470704,394688",2017,3
Eurex,Q3-2017,aggregated,150000000,,,3035824196,"4147136594,8",,600000000,,6071648392,315000000,"3493142700,79","2819264645,73","24914363927,25","38840102862,73","49993999738,72","46709190447,26",85,150,0,550,196,,,,,2017,3
KELER,Q2-2017,TEA,"694902,904134425","16188,0402758442",,"6293910,05924823","6293910,05924823",0,0,0,"6293910,05924823",0,"4462826,41240651","1299559,22135296","4195359,46838476","5844232,66422767","52352501,3578664","51498076,7118853",11,10,0,,17,0,"7419961,75384616",0,"36843940,3353023",2017,2
KELER,Q2-2017,KGA,"748879,415287985","16188,0402758442",,"6782788,87557872","6782788,87557872",0,0,0,"6782788,87557872",0,"6983215,9614239","1730968,17064319","23543690,128533","41047960,3231133","74062916,7711583","72169041,0755334",8,4,0,1160,8,0,"28952,7846153846",0,"31524649,3386116",2017,2
KELER,Q2-2017,TP KGA,"358836,497555606","16188,0402758442",,"3250072,2666494","3250072,2666494",0,0,0,"3250072,2666494",0,,,0,"10205972,9918736","17614695,8267232","17609074,4326092",0,35,0,,0,0,0,0,0,2017,2
KELER,Q2-2017,CEEGEX KGA,"88650,1634992068","16188,0402758442",,"802926,797681873","802926,797681873",0,0,0,"802926,797681873",0,"368532,521772914","42991,1629498641",0,"406669,472593648","6261182,48454042","6261182,48454042",0,19,0,,0,0,0,0,0,2017,2
Kdpw,Q2-2017,organised market,1845891,40817429,9958130,46208895,52097929,128890,0,23104447,46080004,0,160884708,54230273,141489281,147948720,290486409,287854418,10,23,0,,,0,234240464,0,323815835,2017,2
Kdpw,Q2-2017,OTC market,1232601,,,30856160,30856160,118060,0,15428080,30738099,0,"109815896,300926","74806831,2692228",0,27103568,39076529,39076529,2,14,0,,,158282316,0,66884545302,0,2017,2
ICE CLEAR EUROPE,Q2-2017,F&O,87627059,0,0,1664914125,1838796485,0,0,3329828250,,0,1716927921,1112962411,27754775670,33483456745,36824759013,35529327736,73,0,0,Not available,64,0,0,0,0,2017,2
ICE CLEAR EUROPE,Q2-2017,CDS,28881498,14878347,0,825518577,843582482,0,0,825518577,,0,130723166,50980790,504492938,5078036728,5667762613,5515270678,22,0,0,Not available,12,6594303153,0,,0,2017,2
Nasdaq,Q2-2017,Financial Markets,10373659,0,5086476,242520591,270769472,16149564,10431201,186622129,186622129,0,244013538,173772682,1989990989,3515329510,4587854772,4149831845,18,23,0,4175,40,10732104583,2929644777,305928854058,8551281405,2017,2
Nasdaq,Q2-2017,Commodities,5717255,0,15038362,97750000,117975262,47746799,22605797,85000000,85000000,0,98775039,62782567,880253289,1515112638,2123398986,2062139499,13,87,0,230,178,0,146378709,0,8326819938,2017,2
Nasdaq,Q2-2017,Seafood,518809,0,653526,5526939,7937114,2074947,1071603,4806034,4806034,0,15810809,5123717,8479730,42031418,50825454,50208416,,,,22,22,0,3604754,0,259097416,2017,2
BME CLEARING,Q2-2017,financial derivatives,2000000,-,-,139650000,139650000,-,4000000,279300000,279300000,-,"322802264,66","150230855,508638","1071362055,14","2076562604,72","2359665458,23364","2223429054,35336",34,0,-,77355,34,0,"2863824193,54839",0,"15877431661,23",2017,2
BME CLEARING,Q2-2017,repo,1000000,-,-,29000000,29000000,-,2000000,58000000,58000000,-,"83624817,23","29044919,6473541",0,"1451802784,34","2037003538,2337","2011949167,20534",0,29,-,0,0,0,"1850900317,78091",0,"15011850591,3254",2017,2
BME CLEARING,Q2-2017,power,500000,-,-,6950000,6950000,-,1000000,13900000,13900000,-,"21539150,61","11829769,1526459","47603371,63","47603371,63","62521653,3082555","62187284,8638624",6,0,-,150,6,0,"3478666,90669355",0,"476011351,264999",2017,2
BME CLEARING,Q2-2017,IRS,1000000,-,-,9000000,9000000,-,2000000,18000000,18000000,-,25102366,"14908948,1975735",0,"26623142,97","50110958,5921529","47889278,4004855",0,9,-,0,0,"2709430,09467742",0,"1017663313,87",0,2017,2
BME CLEARING,Q2-2017,equity,1500000,-,-,108550000,108550000,-,3000000,217100000,217100000,-,749432256,"108595240,024241","359203096,77","384395627,75","871046831,775574","846872637,586045",30,0,-,260,30,0,"6526019046,08774",0,"3667945863,18",2017,2
OMI CLEAR,Q2-2017,aggregated,"1941895,15",0,0,"50754864,5","50754864,5",0,"8460368,85","50754864,5","For additional information regarding participants commitment to replenish the default fund, please see OMIClear Instruction B07-2014.",0,"55692291,22","44476304,14","85032780,61","104867096,77","193277608,09","193277608,09",4,10,n.a.,73,4,0,"4580161,39",0,"776854908,69",2017,2
LCHLTD,Q2-2017,commodities,184016,0,0,24447949,24447949,0,0,24447949,24447949,0,15509989,4100946,111163687,113038906,151673290000,142946690000,19,0,0,Unknown,19,,,,,2017,2
LCHLTD,Q2-2017,equities,1921917,0,0,255876633,255876633,0,0,255876633,255876633,0,99871493,23608884,414315444,2000011372,151673290000,142946690000,22,13,2,Unknown,22,,,502502504,3039244791,2017,2
LCHLTD,Q2-2017,fixed income,8460000,0,0,1125410000,1125410000,0,0,1125410000,1125410000,0,1428130000,532490000,0,11513000000,151673290000,142946690000,8,71,0,0,8,,,,,2017,2
LCHLTD,Q2-2017,OTC FX,20399579,0,0,2710997195,2710997195,0,0,2710997195,2710997195,0,2041368734,681493165,184016,4101340694,151673290000,142946690000,11,16,0,17,11,32373913419,0,1022701366976,0,2017,2
LCHLTD,Q2-2017,interest rates,42896296,0,0,5700931390,5700931390,0,0,5700931390,5700931390,0,4268715954,3543572947,54021812061,100963233370,151673290000,142946690000,55,55,0,18358,55,2406243664135,0,197014718866154,0,2017,2
ICE CLEAR NETHERLANDS,Q2-2017,aggregated,1875000,0,0,10500000,10500000,0,20000000,21000000,"See ICNL Rulebook paragraph 7.6 and 7.7: 
https://www.theice.com/publicdocs/Clear_Netherlands_Rulebook.pdf",0,15604102,2688783,0,0,0,0,3,1,0,,1,,,0,0,2017,2
LCHSA,Q2-2017,cash and derivatives,11990000,0,0,1750880000,1750880000,0,0,1750880000,1750880000,0,1075290000,504060000,3524870000,4702290000,26357840000,25946880000,45,25,0,245,45,,,,,2017,2
LCHSA,Q2-2017,fixed income,11080000,0,0,1617410000,1617410000,0,0,1617410000,1617410000,0,317740000,229490000,0,16151460000,26357840000,25946880000,14,44,1,2,14,,,,,2017,2
LCHSA,Q2-2017,OTC CDS,20000000,0,0,703030000,703030000,0,0,703030000,703030000,0,351940000,223460000,0,1827490000,26357840000,25946880000,11,2,0,4,11,0,0,0,0,2017,2
LCHSA,Q2-2017,€GC plus,720000,0,0,104460000,104460000,0,0,104460000,104460000,0,157000000,72200000,392880000,457200000,26357840000,25946880000,1,9,0,,,,,,,2017,2
LCHSA,Q2-2017,equity clear,,,,,,,,,,,,,,,26357840000,25946880000,,,,,,0,0,0,0,2017,2
LCHSA,Q2-2017,listed derivatives,,,,,,,,,,,,,,,26357840000,25946880000,,,,,,0,0,0,0,2017,2
LME,Q2-2017,aggregated,16298633,0,0,501092411,501092411,0,16298633,501092411,501092411,32597266,477029410,320982927,5106895151,6769175857,,,0,0,0,0,0,0,0,0,0,2017,2
Euro-ccp,Q2-2017,aggregated,4335767,0,0,240284920,264777735,0,0,240284920,240284920,0,138707696,21070119,182874460,946192578,1547953029,1522798773,21,26,2,31,2,0,0,0,0,2017,2
CCG,Q2-2017,equity,"5417882,97",,,1802448000,1802448000,,"5417882,97",2703672000,1802448000,,1254031199,567611984,"1623302406,65","2347411273,74","3136614890,72","3102554609,24",30,18,0,55,15,0,75115072580,0,28117183880,2017,2
CCG,Q2-2017,bound,"13222922,53",,,4399067000,4399067000,,"13222922,53",6598600500,4399067000,,3343743355,1880087101,"166118480,76","9147125789,54","7655243900,22","7572116142,72",17,57,0,31,10,0,1837503922,0,511740559695,2017,2
CCG,Q2-2017,idex,"38919,7",,,12948000,12948000,,"38919,7",19422000,12948000,,10150219,4012673,"10854633,38","10901185,58","22532072,83","22287398,63",7,0,0,11,5,0,6816990863,0,133534968,2017,2
CCG,Q2-2017,agrex,"751,46",,,250000,250000,,"751,46",375000,250000,,265437,68884,"190023,72","190023,72","435049,29","430325,12",3,0,0,2,2,0,994152,0,1206500,2017,2
CCP AUSTRIA,Q2-2017,aggregated,1875000,0,0,"38013849,85","38013849,85",0,1875000,"190069249,25","190069249,25",0,"26442157,41","13845926,8933333","18672606,67","32903711,29","190506119,84","180350486,59",7,41,0,,48,0,"254594364,568609",0,"242479825,047272",2017,2
Eurex,Q2-2017,aggregated,150000000,,,3661855523,"4343644916,66",,600000000,,7323711046,315000000,"3493142700,79","2522900642,03","24485362969,27","38849095700,82","52123546433,46","48655346961,9",85,151,0,547,198,,,,,2017,2
KELER,Q1-2017,TEA,"705972,008422417","16196,9549724652","1943634,59669582","6439909,29705215","6439909,29705215",0,0,0,"6439909,29705215",0,"4253811,5127956","1180801,76424965","8618369,11888565","10360256,5759637","52079399,1504317","48880848,2312925",11,11,0,,16,,,,,2017,1
KELER,Q1-2017,KGA,"805967,042436022","16196,9549724652","1943634,59669582","7389050,85843861","7389050,85843861",0,0,0,"7389050,85843861",0,"3850347,02533204","1054671,71638592","17644043,4888241","27534703,9293813","63302431,3536857","60118807,4538387",8,6,0,789,10,,,,,2017,1
KELER,Q1-2017,TP KGA,"342756,9063816","16196,9549724652","1943634,59669582","3142371,96631033","3142371,96631033",0,0,0,"3142371,96631033",0,,,0,"9904298,21509556","17627487,5283447","17621863,4013606",0,32,0,,0,,,,,2017,1
KELER,Q1-2017,CEEGEX KGA,"34273,9164237123","16196,9549724652","1943634,59669582","314220,926465824","314220,926465824",0,0,0,"314220,926465824",0,"105271,784904438","7529,0466191653",0,"1116669,90605766","5727340,25915128","5727340,25915128",0,13,0,,0,,,,,2017,1
Kdpw,Q1-2017,organised market,2017930,40811635,9956716,54424704,57041662,161934,0,27212352,54262770,0,"160884708,02","50188996,06",168716418,174207280,324054584,320894494,10,24,0,,,0,251691600,0,428601177,2017,1
Kdpw,Q1-2017,OTC market,1060583,,,28604507,28604507,91285,0,14302253,28513221,0,"109815896,300926","61561276,593058",0,27859396,39801916,39801916,2,14,0,,,184987578,0,61047060214,0,2017,1
ICE CLEAR EUROPE,Q1-2017,F&O,93536619,0,0,1777195772,1841952137,0,0,3554391544,,0,1832717373,1070792584,31876564351,37881343399,41950195729,40524824857,74,0,0,Not available,64,0,0,0,0,2017,1
ICE CLEAR EUROPE,Q1-2017,CDS,30977189,15957946,0,843939063,847872938,0,0,843939063,,0,160782997,65698967,577685159,5490646331,5897665044,5769490424,22,0,0,Not available,10,7490751059,0,,0,2017,1
Nasdaq,Q1-2017,Financial Markets,10490757,0,14617395,244733639,216655634,36251140,20248566,188728729,188728729,0,246767976,175734238,2041197144,3656661645,4376429550,4089438402,18,25,0,4200,39,10815843255,2948917601,319642036312,9773825107,2017,1
Nasdaq,Q1-2017,Commodities,5759600,0,6867718,97750000,154930793,17031942,9787556,85000000,85000000,0,98775039,62782566,794426026,1559028565,1841770702,1807165200,13,90,0,236,184,0,184499826,0,8442366043,2017,1
Nasdaq,Q1-2017,Seafood,524626,0,4730274,5769881,8243838,11731080,5605373,5017287,5017287,0,16505786,5348934,9676225,41300676,48860499,47746529,,,,18,17,0,2263879,0,254603628,2017,1
BME CLEARING,Q1-2017,financial derivatives,2000000,-,-,84400000,84400000,-,4000000,168800000,168800000,-,"231750180,03","111904229,413808","1137377684,25","1912499683,88","2457646962,71921","2265673189,58709",34,0,-,77215,34,0,"2520165230,76923",0,"16831079089,4447",2017,1
BME CLEARING,Q1-2017,repo,1000000,-,-,29000000,29000000,-,2000000,58000000,58000000,-,"83624817,23","30300049,26",0,"1152708578,74","1630573659,27691","1605644346,17629",0,29,-,0,0,0,"3306279010,20547",0,"16272169089,6961",2017,1
BME CLEARING,Q1-2017,power,500000,-,-,10750000,10750000,-,1000000,21500000,21500000,-,"21539150,61","12451353,55","51285470,59","51290258,67","56736288,8953337","56218658,8947449",6,0,-,140,6,0,"3383883,66076923",0,"401444326,2",2017,1
BME CLEARING,Q1-2017,IRS,1000000,-,-,9000000,9000000,-,2000000,18000000,18000000,-,25102366,"13015453,36",0,"30448367,88","53635223,1678537","51259955,3308694",0,9,-,0,0,"3921538,46153846",0,1212878648,0,2017,1
BME CLEARING,Q1-2017,equity,1500000,-,-,92200000,92200000,,3000000,184400000,184400000,-,"651254256,75","100334553,16","525457152,46","547990664,81","641250797,562469","622658655,351003",31,0,-,264,31,0,"4837897483,22677",0,"3419350990,66",2017,1
OMI CLEAR,Q1-2017,aggregated,"1941895,15",0,0,"47621912,91","47621912,91",0,"8630388,94","47621912,91","For additional information regarding participants commitment to replenish the default fund, please see OMIClear Instruction B07-2014.",0,"52488349,11","44060509,43","76337904,47","97346573,84","199335852,21","199335852,21",4,10,n.a.,74,4,0,"5989650,57",0,"799434436,71",2017,1
LCHLTD,Q1-2017,commodities,196426,0,0,21812739,21812739,0,0,21812739,21812739,0,11374052,4283977,131587316,134019268,153491330000,144987870000,19,0,0,Unknown,19,,,,,2017,1
LCHLTD,Q1-2017,equities,1835119,0,0,202903463,202903463,0,0,202903463,202903463,0,95437915,19274601,406777085,2074713920,153491330000,144987870000,23,13,2,Unknown,23,,,481798647,2973605944,2017,1
LCHLTD,Q1-2017,fixed income,10610000,0,0,1170000000,1170000000,0,0,1170000000,1170000000,0,835490000,484520000,0,11352000000,153491330000,144987870000,8,71,0,0,8,,,,,2017,1
LCHLTD,Q1-2017,OTC FX,13141895,0,0,1449817603,1449817603,0,0,1449817603,1449817603,0,1456814142,371490038,0,5241474137,153491330000,144987870000,10,16,0,5,10,34711888498,0,1094705509301,0,2017,1
LCHLTD,Q1-2017,interest rates,47736490,0,0,5735181700,5735181700,0,0,5735181700,5735181700,0,4229927647,3313583392,55363342021,102338901032,153491330000,144987870000,55,54,0,17848,55,2781278850853,0,195248673382383,0,2017,1
ICE CLEAR NETHERLANDS,Q1-2017,aggregated,1875000,0,0,67000000,75540285,0,20000000,134000000,"See ICNL Rulebook paragraph 7.6 and 7.7: 
https://www.theice.com/publicdocs/Clear_Netherlands_Rulebook.pdf",0,15604102,3127820,156612232,"168985996,97","365832432,14","365832432,14",3,1,0,,1,,,174240302,0,2017,1
LCHSA,Q1-2017,cash and derivatives,11760000,0,0,1461630000,1461630000,0,0,1461630000,1461630000,0,828230000,356720000,3819770000,4819190000,27770420000,27273150000,45,25,0,250,45,,,,,2017,1
LCHSA,Q1-2017,fixed income,12590000,0,0,1564270000,1564270000,0,0,1564270000,1564270000,0,317740000,231180000,0,19336900000,27770420000,27273150000,14,43,1,2,14,,,,,2017,1
LCHSA,Q1-2017,OTC CDS,20000000,0,0,548210000,548210000,0,0,548210000,548210000,0,542940000,174950000,10000,1736430000,27770420000,27273150000,11,1,0,3,11,"4019693522,4",0,97070523480,0,2017,1
LCHSA,Q1-2017,€GC plus,1240000,0,0,154300000,154300000,0,0,154300000,154300000,0,133080000,45850000,234650000,299770000,27770420000,27273150000,1,9,0,,,,,,,2017,1
LCHSA,Q1-2017,equity clear,,,,,,,,,,,,,,,27770420000,27273150000,,,,,,0,,0,1716980000,2017,1
LCHSA,Q1-2017,listed derivatives,,,,,,,,,,,,,,,27770420000,27273150000,,,,,,0,0,0,0,2017,1
Euro-ccp,Q1-2017,aggregated,4335767,0,0,240284920,267909101,0,0,240284920,240284920,0,370196170,19658432,221339132,846097596,1251467996,1210872705,21,25,2,31,2,0,0,0,0,2017,1
CCG,Q1-2017,equity,"3332823,04",,,1102443000,1102443000,,"3332823,04",1653664500,1102443000,,1107757763,578267306,"1717789449,85","2450456369,41",0,0,30,18,0,56,15,0,80009923076,0,33751531154,2017,1
CCG,Q1-2017,bound,"13308367,81",,,4402189000,4402189000,,"13308367,81",6603283500,4402189000,,3343743355,1693337765,"148339061,79","6393349709,55",0,0,17,56,1,32,10,0,2147479381,0,753150847869,2017,1
CCG,Q1-2017,idex,"37622,78",,,12445000,12445000,,"37622,78",18667500,12445000,,10150219,3714859,"12207577,14","12263820,4",0,0,7,0,0,11,4,0,6305862669,0,140388271,2017,1
CCG,Q1-2017,agrex,"825,32",,,273000,273000,,"825,32",409500,273000,,1028000,570071,"232469,98","232469,98",0,0,3,0,0,2,1,0,822497,0,1509000,2017,1
CCP AUSTRIA,Q1-2017,aggregated,1875000,0,0,"21650667,24","21650667,24",0,1875000,"108253336,2","108253336,2",0,"25348650,79","12969762,1525","23047576,48","37988503,98","183311194,54","173071499,59",7,41,0,,48,0,"263238884,536355",0,"254496634,721151",2017,1
Eurex,Q1-2017,aggregated,150000000,,,2872556533,"3834887570,62",,600000000,,5745113066,315000000,"2877953679,04","1962855221,61","31375878562,53","46584259975,73","60964737810,378","57976720730,2941",87,154,0,544,200,,,,,2017,1
KELER,Q4-2016,TEA,"902986,839297837","16163,9672841302","1939676,07409563","8444056,50922963","8444056,50922963",0,0,0,"8444056,50922963",0,"7092522,89044063","1302791,12457544","5277478,97","7683687,07","50315360,7940662","47425269,0298387",11,12,0,,17,,,,,2016,4
KELER,Q4-2016,KGA,"582438,589855494","16163,9672841302","1939676,07409563","5440791,38783823","5440791,38783823",0,0,0,"5440791,38783823",0,"3842505,17802994","1149112,77319139","15141876,41","24837378,63","59587519,4759913","57380916,7232406",8,7,0,789,8,,,,,2016,4
KELER,Q4-2016,TP KGA,"352556,690266059","16163,9672841302","1939676,07409563","3286993,04949407","3286993,04949407",0,0,0,"3286993,04949407",0,,,0,"9843580,85","17855218,7695988","17849618,7695988",0,31,0,,0,,,,,2016,4
KELER,Q4-2016,CEEGEX KGA,"36229,8871755084","16163,9672841302","1939676,07409563","323279,345682604","323279,345682604",0,0,0,"323279,345682604",0,"64695,8967769049","4644,58643410182",0,"593067,97","4152280,0407332","4152280,0407332",0,14,0,,0,,,,,2016,4
